record_id,session_id,timestamp_iso,pump_model,firmware_version,entry_time_ms,total_keypresses,large_up_count,small_up_count,small_down_count,large_down_count,correction_count,boundary_hit_count,large_btn_ratio,golden_path_ratio,final_rate_ml_h,intended_rate_ml_h,error_magnitude_ml_h,relative_error,confirmed_incorrect,drug_unit_used,drug_id,drug_name,drug_library_used,guardrail_soft_min,guardrail_soft_max,guardrail_hard_min,guardrail_hard_max,guardrail_warning_shown,guardrail_override,guardrail_blocked,rate_within_soft_limits,vtbi_set,vtbi_value_ml,kvo_rate_ml_h,bolus_delivered,bolus_volume_ml,secondary_infusion,patient_weight_kg,pressure_alarm_level,days_since_maintenance,battery_level_pct,firmware_version_risk,network_connected,drug_library_age_days,config_drift_score,recent_occlusion_alarms,alarms_during_session,risk_label,risk_score,risk_reasons,design_score,interaction_score,configuration_score,system_score,composite_score,grade,design_reasons,interaction_reasons,configuration_reasons,system_reasons,guardrail_advisory_shown,guardrail_advisory_acknowledged,spacecom2_connected,firmware_signed,recall_batch_affected,bolus_max_ml
braun_0028_ideal,alaris-19de0a94080-001b,2026-04-30T23:11:21.601Z,braun_infusomat,686N,0,4,1,3,0,0,0,0,0.25,1.0,23.0,23.0,0.0,0.0,0,mmol/h,kcl,KCl 20mmol,1,5,20,1.0,40,1,1,0,0,0,0,1,0,0,0,70,5,28,95,1,1,2,0.011,0,0,high,0.638,"['R05: Firmware version has known CVE vulnerability', 'R07: KCl above soft limits — cardiac arrest risk', 'R11: Soft guardrail warning overridden by operator', 'R13: VTBI not set — no infusion completion detection', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.97,1.0,0.638,D,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],"['R07: KCl above soft limits — cardiac arrest risk', 'R11: Soft guardrail warning overridden by operator', 'R13: VTBI not set — no infusion completion detection']","['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0029_emergency,alaris-19de0a94081-001c,2026-04-30T23:11:21.601Z,braun_infusomat,686N,4427,21,16,5,0,0,0,0,0.762,1.0,265.0,268.0,3.0,0.0112,0,ml/h,manual,MANUAL ml/h,0,1,1200,0.1,1200,0,0,0,1,0,0,1,0,0,0,70,5,68,80,1,0,53,0.152,0,0,high,0.597,"['R04: MANUAL mode with high rate (>200 ml/h) — no library protection', 'R05: Firmware version has known CVE vulnerability', 'R12: MANUAL mode — no drug library protection', 'R13: VTBI not set — no infusion completion detection', 'R18: Not connected to Gateway — no remote monitoring', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)']",0.73,0.0,0.805,1.0,0.597,D,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],"['R04: MANUAL mode with high rate (>200 ml/h) — no library protection', 'R12: MANUAL mode — no drug library protection', 'R13: VTBI not set — no infusion completion detection']","['R05: Firmware version has known CVE vulnerability', 'R18: Not connected to Gateway — no remote monitoring', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)']",0.0,0.0,0.0,0.0,0.0,2.0
braun_0030_ideal,alaris-19de0a94082-001d,2026-04-30T23:11:21.601Z,braun_infusomat,686N,0,1,0,0,1,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0,U/h,insulin,INSULIN,1,1,10,0.5,50,0,0,0,1,1,348,1,0,0,0,70,5,30,98,1,1,1,0.007,0,0,high,0.396,"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.0,1.0,0.396,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",1.0,1.0,1.0,0.0,0.0,2.0
braun_0031_emergency,alaris-19de0a94083-001e,2026-04-30T23:11:21.601Z,braun_infusomat,686N,1901,9,0,0,1,8,0,0,0.889,1.0,19.0,19.0,0.0,0.0,0,ml/h,manual,MANUAL ml/h,0,1,1200,0.1,1200,0,0,0,1,0,0,1,0,0,0,70,5,40,51,1,0,35,0.313,2,0,high,0.477,"['R05: Firmware version has known CVE vulnerability', 'R12: MANUAL mode — no drug library protection', 'R13: VTBI not set — no infusion completion detection', 'R18: Not connected to Gateway — no remote monitoring', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)']",0.73,0.0,0.325,1.0,0.477,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],"['R12: MANUAL mode — no drug library protection', 'R13: VTBI not set — no infusion completion detection']","['R05: Firmware version has known CVE vulnerability', 'R18: Not connected to Gateway — no remote monitoring', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)']",0.0,0.0,0.0,0.0,0.0,2.0
braun_0032_ideal,alaris-19de0a94084-001f,2026-04-30T23:11:21.601Z,braun_infusomat,686N,307,1,0,0,1,0,0,0,0.0,1.0,9.0,9.0,0.0,0.0,0,mmol/h,kcl,KCl 20mmol,1,5,20,1.0,40,0,0,0,1,1,60,1,0,0,0,70,5,13,92,1,1,7,0.033,0,0,high,0.396,"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.0,1.0,0.396,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0033_ideal,alaris-19de0a94086-0020,2026-04-30T23:11:21.602Z,braun_infusomat,686N,0,1,0,0,1,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0,mg/h,morphine,MORPHINE,1,1,10,0.5,20,0,0,0,1,1,459,1,0,0,0,70,5,16,93,1,1,7,0.049,0,0,high,0.396,"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.0,1.0,0.396,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",1.0,1.0,1.0,0.0,0.0,2.0
braun_0034_neglected,alaris-19de0a94087-0021,2026-04-30T23:11:21.602Z,braun_infusomat,686N,0,5,0,0,5,0,0,0,0.0,1.0,5.0,6.0,1.0,0.1667,0,mmol/h,kcl,KCl 20mmol,1,5,20,1.0,40,0,0,0,1,0,0,1,0,0,0,70,5,240,50,1,0,309,0.312,3,0,high,0.579,"['R05: Firmware version has known CVE vulnerability', 'R10: 10% dose error (≥10% relative error)', 'R13: VTBI not set — no infusion completion detection', 'R16: Drug library outdated (>90 days since update)', 'R18: Not connected to Gateway — no remote monitoring', 'R20: Recent occlusion alarms (≥3 in last 24h)', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)']",0.73,0.4,0.25,1.0,0.579,D,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",['R10: 10% dose error (≥10% relative error)'],['R13: VTBI not set — no infusion completion detection'],"['R05: Firmware version has known CVE vulnerability', 'R16: Drug library outdated (>90 days since update)', 'R18: Not connected to Gateway — no remote monitoring', 'R20: Recent occlusion alarms (≥3 in last 24h)', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)']",1.0,1.0,0.0,0.0,0.0,2.0
braun_0035_ideal,alaris-19de0a94088-0022,2026-04-30T23:11:21.602Z,braun_infusomat,686N,6573,20,20,0,0,0,0,1,1.0,1.0,1.2,1.844,0.644,0.3492,1,U/h,heparin,HEPARIN,1,500,2000,100.0,5000,0,0,0,1,1,79,1,0,0,0,70,5,24,80,1,1,7,0.045,0,0,high,0.654,"['R05: Firmware version has known CVE vulnerability', 'R08: Confirmed wrong value (>10% error and infusion started)', 'R10: 10% dose error (≥10% relative error)', 'R15: Boundary hit during rate entry — operator tested limits', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.86,0.0,1.0,0.654,E,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]","['R08: Confirmed wrong value (>10% error and infusion started)', 'R10: 10% dose error (≥10% relative error)', 'R15: Boundary hit during rate entry — operator tested limits']",[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0036_cyber_risk,alaris-19de0a94089-0023,2026-04-30T23:11:21.602Z,braun_infusomat,686N,7691,20,20,0,0,0,0,1,1.0,1.0,1.2,1.687,0.487,0.2887,1,U/h,heparin,HEPARIN,1,500,2000,100.0,5000,0,0,0,1,1,340,1,0,0,0,70,5,167,85,1,1,8,0.287,0,0,high,0.654,"['R05: Firmware version has known CVE vulnerability', 'R08: Confirmed wrong value (>10% error and infusion started)', 'R10: 10% dose error (≥10% relative error)', 'R15: Boundary hit during rate entry — operator tested limits', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.86,0.0,1.0,0.654,E,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]","['R08: Confirmed wrong value (>10% error and infusion started)', 'R10: 10% dose error (≥10% relative error)', 'R15: Boundary hit during rate entry — operator tested limits']",[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0037_ideal,alaris-19de0a9408a-0024,2026-04-30T23:11:21.602Z,braun_infusomat,686N,0,1,0,0,1,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0,U/h,insulin,INSULIN,1,1,10,0.5,50,0,0,0,1,1,454,1,0,0,0,70,5,26,85,1,1,14,0.003,0,0,high,0.396,"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.0,1.0,0.396,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",1.0,1.0,1.0,0.0,0.0,2.0
braun_0038_emergency,alaris-19de0a9408b-0025,2026-04-30T23:11:21.602Z,braun_infusomat,686N,1490,7,0,0,3,4,0,0,0.571,1.0,57.0,46.0,11.0,0.2391,0,ml/h,manual,MANUAL ml/h,0,1,1200,0.1,1200,0,0,0,1,0,0,1,0,0,0,70,5,19,41,1,1,31,0.358,3,0,high,0.597,"['R05: Firmware version has known CVE vulnerability', 'R10: 10% dose error (≥10% relative error)', 'R12: MANUAL mode — no drug library protection', 'R13: VTBI not set — no infusion completion detection', 'R20: Recent occlusion alarms (≥3 in last 24h)', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.4,0.325,1.0,0.597,D,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",['R10: 10% dose error (≥10% relative error)'],"['R12: MANUAL mode — no drug library protection', 'R13: VTBI not set — no infusion completion detection']","['R05: Firmware version has known CVE vulnerability', 'R20: Recent occlusion alarms (≥3 in last 24h)', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0039_emergency,alaris-19de0a9408c-0026,2026-04-30T23:11:21.602Z,braun_infusomat,686N,7718,37,37,0,0,0,0,0,1.0,1.0,470.0,400.0,70.0,0.175,0,ml/h,manual,MANUAL ml/h,0,1,1200,0.1,1200,0,0,0,1,1,174,1,0,0,0,70,5,157,62,1,0,54,0.429,1,0,high,0.747,"['R04: MANUAL mode with high rate (>200 ml/h) — no library protection', 'R05: Firmware version has known CVE vulnerability', 'R10: 10% dose error (≥10% relative error)', 'R12: MANUAL mode — no drug library protection', 'R18: Not connected to Gateway — no remote monitoring', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882', 'BB-R05: Device in FDA 2023 Class I recall scope — faulty occlusion alarm (confirmed death)']",0.91,0.4,0.78,1.0,0.747,E,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]"", 'BB-R05: Device in FDA 2023 Class I recall scope — faulty occlusion alarm (confirmed death)']",['R10: 10% dose error (≥10% relative error)'],"['R04: MANUAL mode with high rate (>200 ml/h) — no library protection', 'R12: MANUAL mode — no drug library protection']","['R05: Firmware version has known CVE vulnerability', 'R18: Not connected to Gateway — no remote monitoring', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,1.0,2.0
braun_0040_ideal,alaris-19de0a9408e-0027,2026-04-30T23:11:21.603Z,braun_infusomat,686N,1865,6,0,6,0,0,0,0,0.0,1.0,8.0,8.0,0.0,0.0,0,mg/h,morphine,MORPHINE,1,1,10,0.5,20,0,0,0,1,1,174,1,0,0,0,70,5,19,98,1,1,12,0.023,0,0,high,0.396,"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.0,1.0,0.396,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0041_neglected,alaris-19de0a9408f-0028,2026-04-30T23:11:21.603Z,braun_infusomat,686N,14380,22,20,0,2,0,1,1,0.909,0.815,1.198,1.447,0.249,0.1721,0,U/h,heparin,HEPARIN,1,500,2000,100.0,5000,0,0,0,1,1,500,1,0,0,0,70,5,345,31,1,0,308,0.347,5,0,high,0.558,"['R05: Firmware version has known CVE vulnerability', 'R10: 10% dose error (≥10% relative error)', 'R15: Boundary hit during rate entry — operator tested limits', 'R16: Drug library outdated (>90 days since update)', 'R18: Not connected to Gateway — no remote monitoring', 'R20: Recent occlusion alarms (≥3 in last 24h)', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R05: Device in FDA 2023 Class I recall scope — faulty occlusion alarm (confirmed death)']",0.91,0.42,0.0,1.0,0.558,D,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]"", 'BB-R05: Device in FDA 2023 Class I recall scope — faulty occlusion alarm (confirmed death)']","['R10: 10% dose error (≥10% relative error)', 'R15: Boundary hit during rate entry — operator tested limits']",[],"['R05: Firmware version has known CVE vulnerability', 'R16: Drug library outdated (>90 days since update)', 'R18: Not connected to Gateway — no remote monitoring', 'R20: Recent occlusion alarms (≥3 in last 24h)', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)']",0.0,0.0,0.0,0.0,1.0,2.0
braun_0042_emergency,alaris-19de0a94090-0029,2026-04-30T23:11:21.603Z,braun_infusomat,686N,6439,31,26,5,0,0,0,0,0.839,1.0,365.0,338.0,27.0,0.0799,0,ml/h,manual,MANUAL ml/h,0,1,1200,0.1,1200,0,0,0,1,0,0,1,0,0,0,70,5,28,75,1,1,16,0.203,2,0,high,0.597,"['R04: MANUAL mode with high rate (>200 ml/h) — no library protection', 'R05: Firmware version has known CVE vulnerability', 'R12: MANUAL mode — no drug library protection', 'R13: VTBI not set — no infusion completion detection', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.805,1.0,0.597,D,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],"['R04: MANUAL mode with high rate (>200 ml/h) — no library protection', 'R12: MANUAL mode — no drug library protection', 'R13: VTBI not set — no infusion completion detection']","['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
